reporting_year,action_id,budget_area_code,action_type_code,financing_code,status_code,project_name,total_cost_czk,adjusted_budget_czk,paid_czk,sfdi_paid_czk,eu_paid_czk,region_code,investor_name,investor_ico,investor_address,start_period,end_period,source_url
2024,5217510472,60,g,P,G,Močovice - chodníky podél sil. III/33721 - úsek C+D,30768607.21,632430.25,632430.25,632430.25,0.00,STC,Obec Močovice,00640077,"Močovice 26, Močovice  28601",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510474,60,g,P,G,"III/2722 Semice, rekonstrukce",87085049.76,933480.85,561814.80,561814.80,0.00,STC,Obec Semice,00239747,"Semice 280, Semice  28917",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510475,60,g,P,G,Chodník v obci Skorkov podél komunikace II/610,33671278.82,6366183.43,6365913.46,6365913.46,0.00,STC,Obec Skorkov,70541981,"Skorkov 32, Skorkov  29474",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510477,60,g,P,G,"Zdiby, pěší propojení ulic Pražská a Průběžná",15624082.15,65069.63,65069.63,65069.63,0.00,STC,Obec Zdiby,00241032,"Průběžná 11, Zdiby  25066",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510478,60,g,P,G,"Autobusové zálivy a chodníky Sojovice, II. ETAPA",16073156.00,8511658.00,8503588.00,8503588.00,0.00,STC,Obec Sojovice,70565295,"Sojovice 166, Sojovice  29475",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510486,60,g,P,G,Nový chodník podél silnice I/16 ve Mšeci,9138506.77,812689.67,812689.67,812689.67,0.00,STC,Městys Mšec,00244091,"Tyršovo náměstí 109, Mšec  27064",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510489,60,g,P,G,"Chodník podél sil.II/150 ul. Lhotecká, Načeradec",4106784.88,2680529.00,2680529.00,2680529.00,0.00,STC,Městys Načeradec,00232289,"Zámecké náměstí 152, Načeradec  25708",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510503,60,g,P,G,"Chodníky ulice Kladenská, Opletalova a Centrální křižovatka",22565973.89,6669917.00,6669916.99,6669916.99,0.00,STC,Obec Hřebeč,00234427,"nám. Draha 75, Hřebeč  27345",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510504,60,g,P,G,Zvýšení dopravní bezpečnosti - chodníky I. a II. etapa - Nový Vestec,15014941.86,828705.38,0.00,0.00,0.00,STC,Obec Nový Vestec,00240541,"Ke Spořilovu 5, Nový Vestec  25075",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510506,60,g,P,G,Chodníky v obci Březí – 2. etapa,6053211.51,4177480.00,3352130.37,3352130.37,0.00,STC,Obec Březí,00640123,"Obecní 101, Březí  25101",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510508,60,g,P,G,Chodníky v obci Stará Lysá - 2.část,9705782.09,120363.78,120363.78,120363.78,0.00,STC,Obec Stará Lysá,00239798,"Stará Lysá 56, Stará Lysá  28926",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510520,60,g,P,G,Výstavba chodníku podél II/330 a III/33018 v Činěvsi,30970729.60,9147154.00,9147154.00,9147154.00,0.00,STC,Obec Činěves,00239046,"Činěves 250, Činěves  28901",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510521,60,g,P,G,"I/3 Miličín průtah, oprava komun. Část 2- chodníky a zpěvněné plochy",27449620.60,86889.46,86889.46,86889.46,0.00,STC,Město Miličín,00232238,"Miličín 1, Miličín  25786",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510524,60,g,P,G,"Obec Lhota - Autobusové zálivy, přechody, chodníky",15148863.33,8988416.00,0.00,0.00,0.00,STC,Obec Lhota,00237001,"Boleslavská 47, Lhota  27714",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510525,60,g,P,G,Stavební úpravy komunikace a chodníků v ul. Pražská (III/11628),7819281.87,4447872.00,4447871.65,4447871.65,0.00,STC,Město Dobříš,00242098,"Mírové náměstí 119, Dobříš  26301",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510527,60,g,P,G,Autobusový záliv vč. chodníků a přechodů v Mělnickém Vtelnu - II.etapa,11761490.76,7126506.00,1135102.21,1135102.21,0.00,STC,Obec Mělnické Vtelno,00237060,"Mělnická 49, Mělnické Vtelno  27738",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510529,60,g,P,G,Choťánky - Balkán,3081871.95,1224720.00,1224720.00,1224720.00,0.00,STC,Obec Choťánky,00239178,"Choťánky 24, Choťánky  29001",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510530,60,g,P,G,"Výstavba chodníku v ul. Hlavní II. část, obec Husinec",4118107.31,2815975.00,2815975.00,2815975.00,0.00,STC,Obec Husinec,00240231,"U Radnice 64, Husinec  25068",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510531,60,g,P,G,"Chodník podél sil. II/120, ul. Sedlčanská, Sedlec",2513113.18,1975307.00,1975307.00,1975307.00,0.00,STC,Město Sedlec-Prčice,00232645,"nám. 7. května 62, Sedlec-Prčice  25791",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510532,60,g,P,G,Zbořený Kostelec-Brodce - chodník podél silnice III/1068-2. etapa,13870431.72,6881748.00,0.00,0.00,0.00,STC,Město Týnec nad Sázavou,00232904,"K Náklí 404, Týnec nad Sázavou  25741",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510533,60,g,P,G,Výstavba chodníků v obci Hředle pro zajištění bezpečnosti,5393510.39,3762636.00,3762636.00,3762636.00,0.00,STC,Obec Hředle,00243761,"Hředle 76, Hředle  27008",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510534,60,g,P,G,"Výstavba chodníku při silnici č. I/16, Liblice",14727970.87,10119450.00,3640555.74,3640555.74,0.00,STC,Obec Liblice,00510548,"Liblice 57, Liblice  27732",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510535,60,g,P,G,Výstavba chodníku v ulici Půběžná a Oskořínská v obci Chleby,4348149.65,2623649.00,2623649.00,2623649.00,0.00,STC,Obec Chleby,00876071,"Průběžná 100, Chleby  28931",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510536,60,g,P,G,"Stavební úpravy chodníku podél silnice II/125, obec Kořenice",5885806.94,2294142.00,2115278.55,2115278.55,0.00,STC,Obec Kořenice,00235466,"Kořenice 78, Kořenice  28002",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510537,60,g,P,G,Výstavba chodníků v obci Konárovice,12462144.47,6121575.00,5785089.96,5785089.96,0.00,STC,Obec Konárovice,00235458,"Na Rynku 11, Konárovice  28125",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510538,60,g,P,G,Braškov – Valdek: Chodník podél silnice III/0063,3829163.39,2000775.00,2000775.00,2000775.00,0.00,STC,Obec Braškov,00234176,"Dukelská 11, Braškov  27351",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510539,60,g,P,G,Nový chodník podél silnice III/24424 v obci Konětopy směr Čečelice,5656528.64,2493880.00,2493880.00,2493880.00,0.00,STC,Obec Konětopy,00510564,"Konětopy 14, Konětopy  27714",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510540,60,g,P,G,"Výstavba chodníků v obci Dlouhá Lhota, etapa 4",5720986.52,1885127.00,0.00,0.00,0.00,STC,Obec Dlouhá Lhota,00473804,"Dlouhá Lhota 56, Dlouhá Lhota  26301",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510541,60,g,P,G,"Rekonstrukce autobusových zastávek, Řitonice",4340053.72,2910205.00,2707410.92,2707410.92,0.00,STC,Obec Řitonice,00509051,"Řitonice 29, Řitonice  29404",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510545,60,g,P,G,Chodník Statenice – Černý Vůl,38029101.52,20000000.00,0.00,0.00,0.00,STC,Obec Statenice,00241679,"Statenická 23, Horoměřice  25262",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510546,60,g,P,G,Rekonstrukce chodníků v obci Sudovo Hlavno – 2. etapa,5084287.09,2920999.00,2920998.98,2920998.98,0.00,STC,Obec Sudovo Hlavno,00509213,"Sudovo Hlavno 15, Sudovo Hlavno  29476",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510548,60,g,P,G,Přistoupim – zvýšení dopravní bezpečnosti v obci,28761700.00,18737588.00,17871184.55,17871184.55,0.00,STC,Obec Přistoupim,00473766,"Přistoupim 80, Přistoupim  28201",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510549,60,g,P,G,Chodník k Cihelně,950201.92,698289.00,698289.00,698289.00,0.00,STC,Obec Jivina,00237957,"Jivina 9, Jivina  29414",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510550,60,g,P,G,Chodník podél silnice III/33011 v obci Písková Lhota,1459631.19,874985.00,0.00,0.00,0.00,STC,Obec Písková Lhota,00239615,"Poděbradská 17, Písková Lhota  29001",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510551,60,g,P,G,"Vrbičany, nové autobusové zastávky",3082547.53,2074832.00,2074832.00,2074832.00,0.00,STC,Obec Vrbičany,00640476,"Vrbičany 76, Vrbičany  27374",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510553,60,g,P,G,"Kolizní místo v Letech, křižovatka Pražská-Řevnická-Na Kovárně",643166.91,394879.00,394879.00,394879.00,0.00,STC,Obec Lety,00241393,"Na Návsi 160, Lety  25229",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510554,60,g,P,G,Košátky – chodník podél silnice III/24426,10967270.43,8840840.00,1996016.62,1996016.62,0.00,STC,Obec Košátky,00509256,"Košátky 4, Košátky  29479",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510555,60,g,P,G,"BEZPEČNÉ PŘECHÁZENÍ PŘES I/32, NOUZOV",3505673.69,2391072.00,2391072.00,2391072.00,0.00,STC,Obec Chotěšice,00239186,"Chotěšice 29, Chotěšice  28901",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510556,60,g,P,G,"Čáslavská, chodník",3608894.76,2020367.00,0.00,0.00,0.00,STC,Město Kutná Hora,00236195,"Havlíčkovo náměstí 552/1, Kutná Hora  28401",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510558,60,g,P,G,Zvýšení dopravní bezpečnosti v obci Jestřabí Lhota,35459335.00,20000000.00,8071811.76,8071811.76,0.00,STC,Obec Jestřabí Lhota,00235415,"Jestřabí Lhota 74, Jestřabí Lhota  28002",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510559,60,g,P,G,Hradešín – chodníky podél silnic 10163 a 10169,4514760.61,3488159.00,3488159.00,3488159.00,0.00,STC,Obec Hradešín,00665100,"Hradešín114, Hradešín  28201",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510561,60,g,P,G,"Tuchlovice, ulice U Zemědělců",2142645.11,1521893.00,1521893.00,1521893.00,0.00,STC,Obec Tuchlovice,00235041,"U Staré školy 83, Tuchlovice  27302",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510562,60,g,P,G,"Chodník podél sil. III/1255 ul. Vlašimská, Načeradec",2126350.39,1083298.00,0.00,0.00,0.00,STC,Městys Načeradec,00232289,"Zámecké náměstí 152, Načeradec  25708",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510563,60,g,P,G,Úprava chodníku a komunikace III/1188-Podlesí,2225551.63,931458.00,930130.97,930130.97,0.00,STC,Obec Podlesí,00662941,"Podlesí 81, Podlesí  26101",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510564,60,g,P,G,Rekonstrukce a výstavba chodníku podél sil.III/24019-Podlešín,3492865.98,1647653.00,1647653.00,1647653.00,0.00,STC,Obec Podlešín,00234818,"Podlešín 43, Podlešín  27325",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510565,60,g,P,G,"Rekonstrukce chodníků podél silnice II/331 v Ostré, III. etapa",2419982.87,1490066.00,1490066.00,1490066.00,0.00,STC,Obec Ostrá,00239585,"Ostrá 172, Lysá nad Labem  28922",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510566,60,g,P,G,Chodník a autobusová zastávka v obci Holubice,2373374.00,1467705.00,1200508.93,1200508.93,0.00,STC,Obec Holubice,00241211,"Holubice 175, Holubice  25265",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5217510569,60,g,P,G,Úprava autobusových zastávek v obci Chotouchov,5885806.94,1512972.00,1512972.00,1512972.00,0.00,STC,Obec Kořenice,00235466,"Kořenice 78, Kořenice  28002",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510067,60,h,P,G,"VÝSTAVBA CHODNÍKŮ, STEZEK PODÉL II/121 A III/12148, VOTICE-BEZTAHOV I. ETAPA a II. etapa",100624365.95,3226308.40,3226308.39,3226308.39,0.00,STC,Město Votice,00232963,"Komenského nám. 700, Votice  25901",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510071,60,h,P,G,"Orel, zklidnění dopravy na úseku silnice II/358",6203858.95,2613226.00,2613226.00,2613226.00,0.00,STC,Obec Orel,00270636,"Orel 38, Orel  53821",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510076,60,h,P,G,Smíšená cyklostezka Kropáčova Vrutice - Mělnické Vtelno,0.00,20121586.00,0.00,0.00,0.00,BAL,Obec Kropáčova Vrutice,00238163,"Střížovice 30, Kropáčova Vrutice  29479",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510077,60,h,P,G,"Rekonstrukce stezky pro chodce a cyklisty při silnici č. I/16, Liblice",1834933.53,1372657.00,1372657.00,1372657.00,0.00,BAL,Obec Liblice,00510548,"Liblice 57, Liblice  27732",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510078,60,h,P,G,"Stavba propojení – komunikace ulice Okružní a Na Hroudách, Nymburk",0.00,3402667.00,0.00,0.00,0.00,BAL,Město Nymburk,00239500,"Náměstí Přemyslovců 163, Nymburk  28802",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510079,60,h,P,G,Stezka pro pěší a cyklisty v ul. Milčická ve V.Chvalovicích (SO102),0.00,6871254.00,0.00,0.00,0.00,BAL,Město Pečky,00239607,"Masarykovo nám. 78, Pečky  28911",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510080,60,h,P,G,"Zeleneč, Cyklostezka okolo areálu datového centra",8212336.50,4918365.00,4697114.80,4697114.80,0.00,BAL,Obec Zeleneč,00241041,"Kasalova 467, Zeleneč  25091",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5218510081,60,h,P,G,Rekonstrukce místní komunikace a výstavba smíšené cyklostezky v ul. Fr. Šafaříka ve Veltrusích,0.00,10618024.00,0.00,0.00,0.00,BAL,Město Veltrusy,00237272,"Palackého 9, Veltrusy  27746",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311120011,60,a2,G,G,Financování silnic II. a III. třídy - SÚS Jihočeského kraje,50000000.00,50000000.00,50000000.00,50000000.00,0.00,JHC,"Správa a údržba silnic Jihočeského kraje, p.o.",70971641,"Nemanická 2133/10, České Budějovice  37010",01/24,12/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311120012,50,a2,G,G,Financování silnic II. a III. třídy - Jihočeský kraj,552678153.28,58600000.00,58600000.00,58600000.00,0.00,JHC,Jihočeský kraj,70890650,"U Zimního stadionu 1952/2, České Budějovice  37076",01/24,12/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311120012,60,a2,G,G,Financování silnic II. a III. třídy - Jihočeský kraj,552678153.28,494078153.28,494078153.28,494078153.28,0.00,JHC,Jihočeský kraj,70890650,"U Zimního stadionu 1952/2, České Budějovice  37076",01/24,12/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311510001,60,a1,T7,R24,I/20 Pištín - České Vrbné,1875395000.00,378098000.00,378098000.00,354382000.00,23716000.00,JHC,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",09/24,06/28,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311510004,60,a1,PO3.1,R-D,I/19 Chýnov,476809000.00,1153000.00,1153000.00,1153000.00,0.00,JHC,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",09/20,04/23,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311510007,60,a1,T7,R24,"I/20 České Budějovice, severní spojka",3760041000.00,357985000.00,357981725.00,357981725.00,0.00,JHC,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/25,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311521001,60,a2,G,GPS,Příprava opatření na DI pro přepravu NTK pro NJZ ETE - Jihočeský kraj,17764000.00,6000000.00,4000.00,4000.00,0.00,JHC,Jihočeský kraj,70890650,"U Zimního stadionu 1952/2, České Budějovice  37076",03/27,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5311550001,60,a5,N,R-D,D3 0309/II Chotýčany odpočívka,636342000.00,16983000.00,16891369.00,16891369.00,0.00,JHC,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",11/21,03/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5312510002,60,b1,P,G,Lávka přes Vltavu Hluboká nad Vltavou,0.00,54479335.00,0.00,0.00,0.00,JHC,Město Hluboká nad Vltavou,00244899,"Masarykova 36, Hluboká nad  Vltavou  37341",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313520012,60,c1,N,R,"Rekonstrukce mostu v km 41,791 trati Tábor - Písek",684981000.00,186597000.00,186597000.00,186597000.00,0.00,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",12/21,07/25,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313520014,60,c1,RRF,R,Rekonstrukce výpravní budovy v žst. České Budějovice hl. n.,1052993000.00,145204000.00,145204000.00,139245000.00,5959000.00,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",06/20,03/25,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313520015,60,c1,RRF,R-D,Přestupní terminál Strakonice,103663000.00,18000.00,17990.00,17990.00,0.00,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",09/19,06/21,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313520020,60,c1,RRF,R-D,Rekonstrukce výpravní budovy v žst. Písek,69935000.00,33037000.00,33036179.02,25640000.00,7396179.02,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/21,02/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313520028,60,c1,N,R25,"Rekonstrukce mostu km 1,279 trati Tábor – Bechyně",352479000.00,3241000.00,3240376.55,3240376.55,0.00,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313520031,60,c1,N,R-D,"Rekonstrukce mostu v km 21,510 trati Tábor - Písek",117052000.00,31853000.00,31853000.00,31853000.00,0.00,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",06/23,06/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313710005,60,c1,PO1.1,R-D,"Modernizace trati Veselí n.L.- Tábor - II.část, úsek Veselí n.L.- Doubí u Tábora, 2.etapa Soběslav - Doubí",4920324000.00,37000000.00,37000000.00,37000000.00,0.00,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",09/19,07/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5313720003,60,c1,CEF2,R24,ETCS České Velenice - České Budějovice - Horní Dvořiště,844257390.00,958000.00,958000.00,958000.00,0.00,JHC,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",09/24,03/27,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5314500001,60,s2,P,G,Modernizace zabezpečení letiště Soběslav - kategorie 1,570153.00,484630.00,484630.00,484630.00,0.00,BAL,"Aeroklub Soběslav, z.s.",14504120,"Jiráskova 463/24, Soběslav  39201",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5315510011,60,d1,N,R,"Vltava, ř.km 236,380 -239,158 (zdrž České Vrbné) - opevnění svahů plavební dráhy",22844000.00,22000000.00,19801551.50,19801551.50,0.00,JHC,"Povodí Vltavy, státní podnik",70889953,"Holečkova 3178/8, Praha 5 - Smíchov  15000",09/23,11/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5315510013,60,d1,N,R,"Vltava ř.km 80,3 - 84,2 - osazení pevného plavebního značení",4394000.00,4394000.00,1722215.30,1722215.30,0.00,STC,"Povodí Vltavy, státní podnik",70889953,"Holečkova 3178/8, Praha 5 - Smíchov  15000",05/24,11/24,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
2024,5317510113,60,g,P,G,Strakonice - rekonstrukce chodníku ul. Volyňská,5081117.91,4308665.00,0.00,0.00,0.00,JHC,Město Strakonice,00251810,"Velké náměstí 2, Strakonice  38601",,,https://kz.sfdi.cz/opendata/export_evid_m330_2024.csv
