institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:70874603,70874603,58934209,5863632,902529,915897,2049481,47082978,24359,2095333,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874794,70874794,7943083,729376,111050,40561,382291,6611240,21060,47505,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874930,70874930,44016660,2693727,1442996,381845,1613120,37388380,112612,383980,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70875081,70875081,9185438,654452,243342,27104,433150,7578796,10220,238374,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70875472,70875472,9164169,299642,141469,206374,472499,7835842,20000,188343,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70875481,70875481,20188194,1554368,605481,119586,911110,15755190,73104,1169355,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70875502,70875502,8435972,1157398,251114,68682,290769,6467405,99013,101591,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70875987,70875987,52374025,3830327,2296950,671603,2129296,42381623,94898,969328,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876096,70876096,53195166,3558850,2055866,714012,1871011,42903974,961089,1130364,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876100,70876100,52522219,3979598,2251415,846468,1224986,42932731,313152,973869,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876118,70876118,47209660,926037,953860,549971,1887904,41060418,167944,1663526,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876126,70876126,43118401,1074356,937363,421776,1071737,37722712,17216,1873241,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876240,70876240,44488009,3263268,2363506,318815,1036068,36283061,623280,600011,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876487,70876487,21683576,1708169,594993,440532,540086,17814141,38038,547617,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876649,70876649,65054946,4484773,1728494,1237426,2717174,53317009,181231,1388839,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876843,70876843,76739186,5252526,3115329,264969,2165217,62538900,1525064,1877181,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876908,70876908,40906921,3912013,1534701,349980,997687,33398305,0,714235,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70876991,70876991,12049581,898633,416901,285627,602413,9604273,63337,178397,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877017,70877017,40756677,2505399,1157647,801936,1004461,34662577,95969,528688,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877068,70877068,35455050,2609992,860416,572588,644545,29979754,55712,732043,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877076,70877076,11098332,879955,453835,173478,307506,8916150,59594,307814,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877165,70877165,44929601,4337154,1688981,213743,1074631,37438602,0,176490,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877441,70877441,25843881,1910552,656866,115717,1290218,21234901,102316,533311,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877513,70877513,12067292,405260,639509,155493,433517,10216365,11622,205526,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877564,70877564,32058116,527358,1107690,1484446,1222255,26778906,223435,714026,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877572,70877572,69068601,1118956,2466379,373315,2764711,60832506,385010,1127724,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877599,70877599,17932917,1741419,1291609,506671,232153,13524525,82956,553584,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877602,70877602,15121690,1933626,862187,162591,531851,11033429,413949,184057,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877611,70877611,26932939,2444661,1311734,1779975,488982,19877825,755292,274470,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877629,70877629,33669758,3159784,1621625,882854,852708,24993297,1772530,386960,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877637,70877637,17814510,1560291,1066602,208917,397488,14120959,110664,349589,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877645,70877645,17895027,1205422,677215,71202,519121,14940296,189793,291978,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877661,70877661,23984308,1854078,703301,542920,642624,18157332,723402,1360651,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877688,70877688,12754375,1179879,560338,688481,598665,8911518,352902,462592,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877718,70877718,55444084,3463419,547721,149549,4034037,46166192,653783,429383,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877785,70877785,74019440,5606995,4309064,933467,1249466,58684578,2118108,1117762,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70877807,70877807,90328081,8260129,4229303,1790486,2176645,70784947,1795690,1290881,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878013,70878013,11189304,846092,663027,427801,204864,8771765,27436,248319,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878064,70878064,8913886,672888,418444,222918,240561,7197569,51618,109888,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878421,70878421,38095133,2854270,799503,311171,1433173,28900402,903454,2893160,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878706,70878706,51269557,3732339,1957540,319800,1448493,43494824,0,316561,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878714,70878714,35267353,2033045,1919719,299594,858529,28979067,0,1177399,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878846,70878846,33438831,399936,1315600,213712,1167294,29976187,129536,236566,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878854,70878854,44581922,2350891,1269928,190817,1652791,37904422,114213,1098860,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70878951,70878951,30582796,2419162,975249,1080984,553995,24286543,724452,542411,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879010,70879010,32354929,464031,1327984,394827,834470,28996598,0,337019,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879036,70879036,52362625,5040778,2401971,674299,1113075,42167148,86567,878787,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879095,70879095,8132508,121641,218361,18833,160192,7420223,0,193258,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879150,70879150,47767718,3399804,1568011,408806,1323985,40036117,266005,764990,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879176,70879176,58191053,3476579,1176223,344480,2329707,48266768,2048112,549184,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879214,70879214,20589989,1346058,796419,438209,787358,16519368,480147,222430,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879320,70879320,49239240,1148470,1189001,1580205,1439949,41796288,526960,1558367,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879389,70879389,60282425,816525,2252786,198618,1841316,53529779,1368662,274739,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879443,70879443,85945506,6377460,2805384,1483223,1366183,69472727,1783946,2656583,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879761,70879761,78670640,4409791,1679814,1189962,1382649,63361541,2674178,3972705,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879834,70879834,58651806,618054,1607848,1363594,1332650,51199336,795366,1734958,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879893,70879893,15698607,1323299,758562,48321,584617,12501738,36498,445572,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879907,70879907,5562315,409290,297788,129452,264804,4327893,25260,107828,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879915,70879915,30457266,2046449,1025779,239113,863126,24638438,929653,714708,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70879923,70879923,5584920,488170,271349,28417,215397,4470088,57840,53659,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
