institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:70913501,21505803,2162183,410010,8236459,0,0,allocated,observed
school:00848191,21355896,2201972,554425,8198138,0,0,allocated,observed
school:71008233,21455265,2124114,513495,8205624,0,0,allocated,observed
school:46773428,21338034,2229997,511355,8201674,0,0,allocated,observed
school:00843407,21493585,2287893,222540,8275955,0,0,allocated,observed
school:61989631,20947673,2677354,410205,8221509,0,0,allocated,observed
school:49207075,20958859,2647278,433950,8214935,0,0,allocated,observed
school:00667391,20666949,3108826,203220,8273970,0,0,allocated,observed
school:70986754,21168996,2314950,577820,8172413,0,0,allocated,observed
school:72743573,21056932,2392808,615355,8160509,0,0,allocated,observed
school:61357448,21260815,2229997,535275,8174802,0,0,allocated,observed
school:47013711,20587923,2878133,567004,8166188,0,0,allocated,observed
school:70983356,21337493,2124114,563205,8164639,0,0,allocated,observed
school:70995079,20957269,2611822,404565,8202044,0,0,allocated,observed
school:48452688,21162860,2279831,546750,8158057,0,0,allocated,observed
school:44226268,20991346,2477951,505750,8167315,0,0,allocated,observed
school:69781931,20949780,2543939,469340,8175814,0,0,allocated,observed
school:44993510,22454431,1326642,58548,8275814,0,0,allocated,observed
school:00830763,21151379,2227048,590385,8135692,0,0,allocated,observed
school:70981451,21040678,2332931,595575,8134016,0,0,allocated,observed
school:00140147,19950275,3671662,260520,8220434,0,0,allocated,observed
school:43257089,21146526,2279831,512680,8152373,0,0,allocated,observed
school:60126639,21299450,2304967,268800,8214337,0,0,allocated,observed
school:61986038,18827316,3836719,1488453,7887084,0,0,allocated,observed
school:71004530,20942072,2500402,426900,8157981,0,0,allocated,observed
school:62331639,21258090,2304967,262600,8199944,0,0,allocated,observed
school:75017181,20767376,2702426,386520,8167491,0,0,allocated,observed
school:00601764,21247304,2304967,256655,8196191,0,0,allocated,observed
school:48132900,20993390,2304906,595080,8107807,0,0,allocated,observed
school:70282226,20992847,2279831,625890,8098892,0,0,allocated,observed
school:60611235,20668155,2727986,458835,8141857,0,0,allocated,observed
school:72020865,21076322,2318624,453780,8141441,0,0,allocated,observed
school:68407157,21764318,1853711,147180,8219074,0,0,allocated,observed
school:45211345,21108608,2201972,558990,8112082,0,0,allocated,observed
school:49466135,21176386,2124114,565475,8108574,0,0,allocated,observed
school:60076551,22409741,1254561,53814,8235177,0,0,allocated,observed
school:47654236,22395570,1248176,59185,8228023,0,0,allocated,observed
school:00069558,19421676,3489715,1041546,7973164,0,0,allocated,observed
school:62348337,21144498,2124114,552435,8097477,0,0,allocated,observed
school:49459899,21173745,2304967,257145,8170592,0,0,allocated,observed
school:70852171,20955971,2287364,572835,8088680,0,0,allocated,observed
school:60461811,21170449,2124114,495045,8106508,0,0,allocated,observed
school:68688512,20675851,2648820,452865,8116986,0,0,allocated,observed
school:60802499,21034278,2201972,561485,8086216,0,0,allocated,observed
school:47792931,20897594,2530294,289845,8152905,0,0,allocated,observed
school:70885168,20958102,2227048,612060,8068433,0,0,allocated,observed
school:71294988,20986588,2227048,572140,8078345,0,0,allocated,observed
school:46747982,20360821,3076801,260160,8156292,0,0,allocated,observed
school:60436093,21012238,2229997,512895,8088297,0,0,allocated,observed
school:70982970,20775662,2402852,594245,8066123,0,0,allocated,observed
school:02413612,20079294,3206769,426705,8103550,0,0,allocated,observed
school:48805271,21013784,2218927,480950,8084983,0,0,allocated,observed
school:61100412,20919661,2475397,245703,8141481,0,0,allocated,observed
school:60275839,20907131,2227048,574710,8050695,0,0,allocated,observed
school:48623008,21092246,2046256,546395,8052199,0,0,allocated,observed
school:61234176,20931224,2229997,508710,8060105,0,0,allocated,observed
school:70154287,21029413,2124114,514330,8057427,0,0,allocated,observed
school:70698180,20905422,2227048,538040,8050100,0,0,allocated,observed
school:63831686,20658872,2402852,626065,8025480,0,0,allocated,observed
school:70986002,20553697,2586755,476605,8052878,0,0,allocated,observed
school:70107416,20879298,2273991,443090,8057345,0,0,allocated,observed
school:46270981,20746279,2374950,474595,8046187,0,0,allocated,observed
school:48805475,20881941,2201972,523875,8033202,0,0,allocated,observed
school:00401081,20965375,2304967,262100,8098079,0,0,allocated,observed
school:48897400,20775824,2279831,508480,8023368,0,0,allocated,observed
school:75026635,20738278,2279831,555700,8010302,0,0,allocated,observed
school:60116935,20819710,2441968,220800,8095064,0,0,allocated,observed
school:47935928,21675571,1621663,136315,8107437,0,0,allocated,observed
school:47657707,20885090,2124114,516695,8007203,0,0,allocated,observed
school:63831562,20879527,2304967,279480,8068204,0,0,allocated,observed
school:75122308,22007053,1314050,67021,8115744,0,0,allocated,observed
school:48954004,20747958,2227048,533400,7995302,0,0,allocated,observed
school:70943168,20494003,2480833,530270,7995243,0,0,allocated,observed
school:70877165,20505380,2571471,392650,8030745,0,0,allocated,observed
school:70988145,20438610,2586755,452445,8012827,0,0,allocated,observed
school:00854999,20196156,3055452,146268,8091560,0,0,allocated,observed
school:48161063,20863348,2304967,246330,8062573,0,0,allocated,observed
school:00848778,20658713,2556376,173190,8078851,0,0,allocated,observed
school:72744448,20607372,2363825,480045,7993977,0,0,allocated,observed
school:47922214,20496670,2452333,506135,7986253,0,0,allocated,observed
school:00558974,20819034,2304967,252210,8047152,0,0,allocated,observed
school:65992911,20891467,2046256,502405,7982327,0,0,allocated,observed
school:69974012,20537946,2438056,435710,7995649,0,0,allocated,observed
school:48283029,20668742,2227048,541670,7967735,0,0,allocated,observed
school:75034255,20544435,2422481,440895,7992487,0,0,allocated,observed
school:49855255,20578492,2356024,477190,7981211,0,0,allocated,observed
school:70984841,20739331,2124114,533790,7956478,0,0,allocated,observed
school:00601721,20807803,2266671,249090,8029917,0,0,allocated,observed
school:72566639,21900546,1295912,83863,8072368,0,0,allocated,observed
school:00856673,20747644,2124114,510315,7959372,0,0,allocated,observed
school:61100331,20738360,2304967,264255,8019078,0,0,allocated,observed
school:49328298,20553705,2328492,462920,7963005,0,0,allocated,observed
school:70932158,20581862,2201972,587555,7928774,0,0,allocated,observed
school:47858052,20604241,2201972,539615,7936562,0,0,allocated,observed
school:70976473,20537357,2227048,581690,7922013,0,0,allocated,observed
school:00854981,20694926,2304967,263640,8003963,0,0,allocated,observed
school:62331663,21867174,1276732,69458,8054079,0,0,allocated,observed
school:49589687,20678721,2304967,271495,7998324,0,0,allocated,observed
school:45335842,21869789,1266185,53785,8051319,0,0,allocated,observed
school:00848794,18749911,3136479,1738204,7616464,0,0,allocated,observed
school:00476919,20094630,2874102,223560,7993118,0,0,allocated,observed
school:70988129,20474032,2229997,579705,7901002,0,0,allocated,observed
school:00851213,20240945,2771920,162150,8008477,0,0,allocated,observed
school:60076046,20669589,2266671,230460,7981819,0,0,allocated,observed
school:49539965,20273672,2413738,563285,7895219,0,0,allocated,observed
school:00498874,19862990,3064117,218112,7978633,0,0,allocated,observed
school:00638081,20135119,2811723,189675,7985501,0,0,allocated,observed
school:49528351,20630660,2046256,514615,7891567,0,0,allocated,observed
school:46771816,20291174,2314950,576390,7866931,0,0,allocated,observed
school:47813075,20527914,2304967,259470,7945843,0,0,allocated,observed
school:47611413,20286915,2314950,570695,7865449,0,0,allocated,observed
school:64201121,20368226,2279831,504905,7881524,0,0,allocated,observed
school:00602027,19153012,3390925,621702,7845290,0,0,allocated,observed
school:62537521,20231419,2438056,429905,7888978,0,0,allocated,observed
school:48623695,20485726,2304967,261325,7931161,0,0,allocated,observed
school:60884690,18465293,3122304,1853091,7512484,0,0,allocated,observed
school:00830283,20157095,2445308,475260,7865636,0,0,allocated,observed
school:43379516,20235003,2279831,570145,7835162,0,0,allocated,observed
school:70983399,20133601,2658122,188260,7931519,0,0,allocated,observed
school:70943044,20067598,2516220,462930,7859168,0,0,allocated,observed
school:48283088,20154631,2374950,485930,7840294,0,0,allocated,observed
school:62156748,21606205,1227964,64316,7946291,0,0,allocated,observed
school:68403704,21531920,1276861,71516,7937456,0,0,allocated,observed
school:47015764,21519600,1299722,56284,7941124,0,0,allocated,observed
school:70938318,20060495,2480833,420855,7844382,0,0,allocated,observed
school:60869861,18303077,3509968,1380285,7590939,0,0,allocated,observed
school:46787496,20341945,2227988,357940,7854336,0,0,allocated,observed
school:62237021,21508971,1271641,62498,7927653,0,0,allocated,observed
school:60103345,20309689,2343259,224250,7883225,0,0,allocated,observed
school:60084286,19910249,2790278,159420,7899783,0,0,allocated,observed
school:49778153,20377609,2248106,252740,7873749,0,0,allocated,observed
school:61388572,20310177,2304967,260540,7870070,0,0,allocated,observed
school:62075942,19943836,2432996,566420,7787137,0,0,allocated,observed
school:44225997,20197537,2201972,527420,7795029,0,0,allocated,observed
school:00843105,19824879,2775031,239430,7864769,0,0,allocated,observed
school:46789987,20232144,2124114,562420,7779978,0,0,allocated,observed
school:62331493,20305163,2304967,219780,7868325,0,0,allocated,observed
school:69983909,19858016,2599003,408625,7815042,0,0,allocated,observed
school:70886075,19873017,2543939,449630,7801101,0,0,allocated,observed
school:70988102,19810740,2622064,427410,7806616,0,0,allocated,observed
school:48663638,20105521,2229997,550895,7772760,0,0,allocated,observed
school:60821221,19273815,3294659,225282,7853829,0,0,allocated,observed
school:48663794,20297702,2046256,526020,7775698,0,0,allocated,observed
school:62073176,19965000,2585787,233220,7847674,0,0,allocated,observed
school:60103329,19796529,2755820,225905,7848217,0,0,allocated,observed
school:48954543,20267373,2046256,533755,7765143,0,0,allocated,observed
school:44993633,20747383,1788284,218525,7842412,0,0,allocated,observed
school:62072951,20105771,2278760,413095,7789816,0,0,allocated,observed
school:47935952,19760671,2789415,181530,7847430,0,0,allocated,observed
school:65639626,20341245,1968398,501750,7763755,0,0,allocated,observed
school:70259941,19613393,2908679,215340,7837681,0,0,allocated,observed
school:62934309,20109307,2201972,477165,7764325,0,0,allocated,observed
school:70848947,21385098,1239040,54851,7873200,0,0,allocated,observed
school:75023024,19637246,2677354,461450,7765481,0,0,allocated,observed
school:75024039,20138568,2124114,526725,7747414,0,0,allocated,observed
school:00583669,20133273,2124114,526845,7745571,0,0,allocated,observed
school:70984565,19893371,2410298,458020,7761677,0,0,allocated,observed
school:62073095,20103909,2124114,541990,7735352,0,0,allocated,observed
school:48846856,20111898,2124114,525865,7738132,0,0,allocated,observed
school:00068713,19828603,2616581,227409,7810924,0,0,allocated,observed
school:70285756,21304197,1245160,74678,7847177,0,0,allocated,observed
school:47558458,20102561,2304967,259170,7797819,0,0,allocated,observed
school:62331574,19565182,2853843,226320,7801820,0,0,allocated,observed
school:47610361,20237250,1968398,500975,7727565,0,0,allocated,observed
school:61716693,20070629,2304967,261695,7786707,0,0,allocated,observed
school:60611057,20138567,2046256,512000,7720318,0,0,allocated,observed
school:60337320,20109715,2266671,250890,7786982,0,0,allocated,observed
school:00077119,19695271,2680889,211830,7786904,0,0,allocated,observed
school:70882452,19954083,2229997,469045,7720060,0,0,allocated,observed
school:00583391,20038779,2124114,494890,7712687,0,0,allocated,observed
school:60884711,19915075,2432611,242940,7776995,0,0,allocated,observed
school:62032178,20015457,2304967,272225,7767507,0,0,allocated,observed
school:70631760,19730997,2438056,450110,7714831,0,0,allocated,observed
school:48954381,19764150,2352268,477775,7696513,0,0,allocated,observed
school:72744189,19811141,2389918,361805,7725969,0,0,allocated,observed
school:60341807,19744139,2384853,440365,7700889,0,0,allocated,observed
school:60611260,19744064,2407141,404720,7708619,0,0,allocated,observed
school:64201139,20010523,2046256,505755,7675759,0,0,allocated,observed
school:60444916,19909763,2304967,263375,7730726,0,0,allocated,observed
school:43380662,19770639,2332173,413775,7691778,0,0,allocated,observed
school:72744090,19740565,2279831,514100,7663098,0,0,allocated,observed
school:71012117,19533532,2543939,431915,7682960,0,0,allocated,observed
school:62073591,20017426,2046256,449725,7678162,0,0,allocated,observed
school:61384224,19734757,2307855,474490,7670829,0,0,allocated,observed
school:70888141,21108779,1244131,55061,7778813,0,0,allocated,observed
school:70987181,19874819,2124114,507025,7655628,0,0,allocated,observed
school:70833672,19724577,2229997,540420,7640192,0,0,allocated,observed
school:63831449,20091241,1916440,465175,7658673,0,0,allocated,observed
school:00843032,18409775,3810389,173310,7732617,0,0,allocated,observed
school:61989584,19823095,2124114,540090,7637629,0,0,allocated,observed
school:47274611,19509962,2641002,253950,7708536,0,0,allocated,observed
school:70983003,20032854,1968398,454020,7656436,0,0,allocated,observed
