institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:62537768,7775523,687464,38448,2945120,0,0,allocated,observed
school:65993152,7764567,687464,44919,2941306,0,0,allocated,observed
school:70985707,7770226,629260,114489,2923021,0,0,allocated,observed
school:71003771,7670509,743458,87525,2928061,0,0,allocated,observed
school:75026431,7679660,761592,42783,2937556,0,0,allocated,observed
school:65601939,7693944,689621,114808,2917481,0,0,allocated,observed
school:47791128,7668891,761592,36579,2933808,0,0,allocated,observed
school:44118155,8129372,314500,13075,2938468,0,0,allocated,observed
school:70993122,7595875,786595,92008,2917100,0,0,allocated,observed
school:75029545,7657311,761592,41715,2929778,0,0,allocated,observed
school:75026279,7731421,687464,40113,2929772,0,0,allocated,observed
school:65766679,8115918,306989,19235,2931172,0,0,allocated,observed
school:70998221,7507721,842155,115409,2905757,0,0,allocated,observed
school:47611596,7645008,761592,36579,2925497,0,0,allocated,observed
school:70880883,7645181,702216,103675,2904894,0,0,allocated,observed
school:70225991,7701766,687464,45312,2919452,0,0,allocated,observed
school:70994218,7501353,786066,171512,2884022,0,0,allocated,observed
school:60275898,7694894,687464,39783,2917061,0,0,allocated,observed
school:70504059,8107586,294000,11750,2923752,0,0,allocated,observed
school:75029600,7643877,737975,37647,2916885,0,0,allocated,observed
school:62073303,7649542,687483,97057,2901284,0,0,allocated,observed
school:70840415,8080632,312971,19201,2920974,0,0,allocated,observed
school:63109719,7680658,687464,51249,2912106,0,0,allocated,observed
school:70920397,7686693,687464,41448,2914207,0,0,allocated,observed
school:75023954,7609126,761592,37647,2913010,0,0,allocated,observed
school:46254331,8072089,311191,16231,2917382,0,0,allocated,observed
school:75017628,7599556,761592,37380,2909679,0,0,allocated,observed
school:65890701,7587471,761592,44448,2905474,0,0,allocated,observed
school:65993161,7662261,687464,41118,2905704,0,0,allocated,observed
school:75015617,7531680,772170,98540,2889740,0,0,allocated,observed
school:70695521,7646786,615285,149663,2875201,0,0,allocated,observed
school:70991499,7595503,690690,112791,2883595,0,0,allocated,observed
school:45845085,7504086,764818,132499,2877579,0,0,allocated,observed
school:71003754,7433896,842155,120265,2880066,0,0,allocated,observed
school:60555319,7633878,700768,41013,2900456,0,0,allocated,observed
school:72743603,7578895,690690,128431,2877816,0,0,allocated,observed
school:70939331,7559930,774896,37275,2900519,0,0,allocated,observed
school:70991715,7667893,611477,109409,2881221,0,0,allocated,observed
school:71000666,7631906,687464,44181,2895141,0,0,allocated,observed
school:72542713,7486330,835720,35244,2896074,0,0,allocated,observed
school:70958220,7708338,611827,36084,2895418,0,0,allocated,observed
school:75116529,7555560,761592,37914,2894369,0,0,allocated,observed
school:72745134,7461723,809825,97293,2878498,0,0,allocated,observed
school:70924198,7553449,761592,37710,2893634,0,0,allocated,observed
school:70998523,7572090,737975,34506,2891903,0,0,allocated,observed
school:70992347,7572847,678399,110090,2871433,0,0,allocated,observed
school:72068141,8012764,296609,12274,2891662,0,0,allocated,observed
school:70980349,7505091,687834,166729,2851138,0,0,allocated,observed
school:70873232,7448243,764818,139566,2858146,0,0,allocated,observed
school:61234125,7510826,742287,85091,2872083,0,0,allocated,observed
school:71000682,7594746,687464,44715,2882209,0,0,allocated,observed
school:75033488,7526347,761592,36846,2884202,0,0,allocated,observed
school:73184217,7600005,649923,86669,2870975,0,0,allocated,observed
school:70988111,7448428,835720,36045,2882883,0,0,allocated,observed
school:48135542,7592577,687464,41244,2881454,0,0,allocated,observed
school:70996598,7605118,615932,110090,2860926,0,0,allocated,observed
school:70856303,7989364,303916,12652,2886062,0,0,allocated,observed
school:00852538,7541696,681597,106161,2861706,0,0,allocated,observed
school:70984662,7583350,687464,41715,2878243,0,0,allocated,observed
school:70836001,7991029,300960,12635,2885612,0,0,allocated,observed
school:70995001,7761963,500116,50290,2875204,0,0,allocated,observed
school:70985561,7445462,776357,102200,2861193,0,0,allocated,observed
school:70991308,7579059,687464,36312,2876750,0,0,allocated,observed
school:70988749,7507093,703388,109792,2857248,0,0,allocated,observed
school:70890935,7429806,835720,35244,2876403,0,0,allocated,observed
school:61235105,7774419,492207,33019,2876786,0,0,allocated,observed
school:70981892,7422440,764818,139266,2849166,0,0,allocated,observed
school:60610379,7572187,687464,37647,2874359,0,0,allocated,observed
school:70982163,7572258,687464,35244,2874383,0,0,allocated,observed
school:75029146,7545671,676529,83382,2861326,0,0,allocated,observed
school:70999783,7420886,835720,36846,2873299,0,0,allocated,observed
school:71001832,7574207,648753,81235,2861590,0,0,allocated,observed
school:61100293,7562815,687464,40380,2871097,0,0,allocated,observed
school:61384241,7487589,761592,41652,2870715,0,0,allocated,observed
school:75023016,7569072,629260,108158,2853019,0,0,allocated,observed
school:70920362,7558063,687464,43914,2869443,0,0,allocated,observed
school:75018381,7561547,687464,37914,2870656,0,0,allocated,observed
school:72743301,7558185,687464,40380,2869485,0,0,allocated,observed
school:70999368,7449766,746970,93492,2852464,0,0,allocated,observed
school:70891028,7474535,761592,38778,2866172,0,0,allocated,observed
school:70920613,7543917,687464,44448,2864521,0,0,allocated,observed
school:70997951,7540319,687464,42516,2863269,0,0,allocated,observed
school:60275871,7575210,651739,39000,2862978,0,0,allocated,observed
school:70998892,7460976,761592,41511,2861454,0,0,allocated,observed
school:75026350,7504322,661302,117443,2841637,0,0,allocated,observed
school:70851212,7932108,304885,19070,2866474,0,0,allocated,observed
school:71000640,7530085,687464,35511,2859707,0,0,allocated,observed
school:72743441,7378587,835720,37710,2858579,0,0,allocated,observed
school:70188882,7467146,693378,109714,2839862,0,0,allocated,observed
school:75027151,7424904,774896,42144,2853530,0,0,allocated,observed
school:75034468,7554016,647480,31773,2854121,0,0,allocated,observed
school:48663611,7434167,761592,33642,2852125,0,0,allocated,observed
school:75023482,7438400,721710,79335,2839718,0,0,allocated,observed
school:48806188,7425404,761592,41448,2849075,0,0,allocated,observed
school:70965951,7915758,290046,11683,2855620,0,0,allocated,observed
school:70913536,7889829,308229,15880,2852925,0,0,allocated,observed
school:70941939,7492743,687464,38181,2846712,0,0,allocated,observed
school:75006006,7423966,690690,125997,2823901,0,0,allocated,observed
school:70920168,7482721,687464,46584,2843225,0,0,allocated,observed
school:70886261,7343543,835720,34176,2846384,0,0,allocated,observed
school:70920290,7477126,687464,46584,2841277,0,0,allocated,observed
school:70984531,7344518,786595,89904,2829627,0,0,allocated,observed
school:70640718,7666021,500116,41864,2841815,0,0,allocated,observed
school:67774351,7400386,761592,36579,2840369,0,0,allocated,observed
school:70100012,7468585,687464,43113,2838305,0,0,allocated,observed
school:46787534,7880339,296688,12707,2845605,0,0,allocated,observed
school:70932298,7264719,825618,128996,2815437,0,0,allocated,observed
school:64327515,7457334,700768,36756,2839019,0,0,allocated,observed
school:75027577,7477985,634826,80240,2823258,0,0,allocated,observed
school:71005927,7315804,764818,121129,2812056,0,0,allocated,observed
school:70991278,7461202,589560,156342,2801666,0,0,allocated,observed
school:70920389,7444241,687464,41448,2829833,0,0,allocated,observed
school:70849161,7404047,665399,121420,2808167,0,0,allocated,observed
school:60611383,7303500,751490,126594,2803137,0,0,allocated,observed
school:75020858,7440402,629260,105457,2808243,0,0,allocated,observed
school:45234621,7470885,647480,37239,2825191,0,0,allocated,observed
school:70992401,7425207,687464,35511,2823210,0,0,allocated,observed
school:71219293,7563307,529819,58880,2816408,0,0,allocated,observed
school:70991049,7345915,690690,112995,2796738,0,0,allocated,observed
school:70695369,7504470,585219,32307,2815212,0,0,allocated,observed
school:71008322,7386879,653435,97238,2798029,0,0,allocated,observed
school:44993463,7803827,290592,15342,2816858,0,0,allocated,observed
school:49745921,7343871,687483,99074,2794912,0,0,allocated,observed
school:70994706,7305858,761592,42579,2807473,0,0,allocated,observed
school:60042371,7369990,700768,37557,2808624,0,0,allocated,observed
school:62537717,7348924,721608,34773,2808545,0,0,allocated,observed
school:71002332,7378450,687464,39516,2806938,0,0,allocated,observed
school:75015706,7387264,646997,78652,2795923,0,0,allocated,observed
school:64328325,7395691,667448,33834,2805972,0,0,allocated,observed
school:70995541,7291749,761592,41118,2802562,0,0,allocated,observed
school:46773452,7769863,301999,12985,2809008,0,0,allocated,observed
school:70971251,7357433,687464,46317,2799624,0,0,allocated,observed
school:70940894,7364838,687464,36312,2802201,0,0,allocated,observed
school:75015544,7285581,761592,43050,2800416,0,0,allocated,observed
school:70984433,7349130,700768,37542,2801365,0,0,allocated,observed
school:61100307,7356196,687464,44385,2799194,0,0,allocated,observed
school:60157313,7358284,687464,35778,2799920,0,0,allocated,observed
school:75034719,7355633,687464,39249,2798998,0,0,allocated,observed
school:70922799,7282077,761592,38448,2799197,0,0,allocated,observed
school:75015382,7356079,687464,37113,2799153,0,0,allocated,observed
school:72073438,7237505,795736,44574,2795567,0,0,allocated,observed
school:70974993,7267310,761592,39642,2794058,0,0,allocated,observed
school:62330420,7766248,282176,11682,2800851,0,0,allocated,observed
school:43754139,7339591,687464,37380,2793416,0,0,allocated,observed
school:75032929,7264702,761592,37113,2793150,0,0,allocated,observed
school:75022052,7208953,751490,119025,2770234,0,0,allocated,observed
school:06390757,7323453,687464,43914,2787799,0,0,allocated,observed
school:71006427,7256061,761592,33909,2790144,0,0,allocated,observed
school:70940924,7170587,835720,36642,2786195,0,0,allocated,observed
school:70996474,7212777,687834,174031,2749413,0,0,allocated,observed
school:75092654,7302376,651094,93524,2767808,0,0,allocated,observed
school:71007695,7302814,687464,41118,2780617,0,0,allocated,observed
school:70985472,7246485,690060,105606,2761917,0,0,allocated,observed
school:70919585,7338580,647480,32574,2779149,0,0,allocated,observed
school:70924147,7288107,687464,40914,2775499,0,0,allocated,observed
school:75031604,7291758,687464,34977,2776769,0,0,allocated,observed
school:71001093,7276693,687464,46851,2771527,0,0,allocated,observed
school:70995699,7205497,761592,42249,2772547,0,0,allocated,observed
school:75030756,7702549,283314,11596,2779081,0,0,allocated,observed
school:00854808,7245048,663058,112010,2752021,0,0,allocated,observed
school:49438026,7190264,725015,100394,2754517,0,0,allocated,observed
school:70985898,7272884,629260,108810,2749946,0,0,allocated,observed
school:70631719,7677684,293475,15260,2773964,0,0,allocated,observed
school:75018225,7159565,795736,36375,2768445,0,0,allocated,observed
school:71007261,7255339,687464,48186,2764095,0,0,allocated,observed
school:70914877,7230911,721608,32307,2767476,0,0,allocated,observed
school:75003759,7208764,677362,109171,2744372,0,0,allocated,observed
school:75001241,7231327,673837,81487,2750997,0,0,allocated,observed
school:70993611,7201213,695790,88813,2748157,0,0,allocated,observed
school:61988596,7245997,687464,37647,2760845,0,0,allocated,observed
school:75033518,7167402,761592,36045,2759290,0,0,allocated,observed
school:71007351,7228398,687464,48186,2754720,0,0,allocated,observed
school:75000717,7261570,636183,70723,2748419,0,0,allocated,observed
school:75030837,7205437,721608,29370,2758611,0,0,allocated,observed
school:48132365,7153001,761592,42720,2754278,0,0,allocated,observed
school:75034298,7228381,687464,36312,2754714,0,0,allocated,observed
school:70986509,7160219,721710,80136,2742911,0,0,allocated,observed
school:70886253,7219054,687464,41244,2751468,0,0,allocated,observed
school:70992100,7202177,700768,39033,2750224,0,0,allocated,observed
school:70987327,7254687,647480,33108,2749954,0,0,allocated,observed
school:70987301,7254527,647480,31773,2749898,0,0,allocated,observed
school:70992223,7202832,687464,38715,2745823,0,0,allocated,observed
school:70998736,7169006,663643,115283,2725761,0,0,allocated,observed
school:71003517,7134759,703388,103023,2727675,0,0,allocated,observed
school:70879893,7138237,701043,101390,2728070,0,0,allocated,observed
school:75027160,7187653,687464,39579,2740541,0,0,allocated,observed
school:17661081,7606591,285958,15086,2746607,0,0,allocated,observed
school:71010203,7218034,610316,95454,2724266,0,0,allocated,observed
school:71011862,7105983,761592,39846,2737916,0,0,allocated,observed
school:65082401,7602075,278791,11572,2742542,0,0,allocated,observed
school:70994692,7173100,687464,36642,2735477,0,0,allocated,observed
school:63433842,7213418,647480,30438,2735593,0,0,allocated,observed
school:70920834,7080284,731287,95692,2718427,0,0,allocated,observed
school:71002006,7099612,690060,105339,2710806,0,0,allocated,observed
school:71006656,7131117,613587,164171,2695157,0,0,allocated,observed
school:70940126,7154746,629260,108543,2708834,0,0,allocated,observed
school:71231137,7551517,297864,15754,2731585,0,0,allocated,observed
school:70942994,7186820,647480,32841,2726336,0,0,allocated,observed
school:48159743,7061106,761592,39312,2722299,0,0,allocated,observed
school:03389685,7133035,687464,40113,2721534,0,0,allocated,observed
