institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:48133809,48133809,102923840,8005295,5064024,569081,7366540,80267491,352624,1298785,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133817,48133817,60968768,4169267,2836712,283353,4734295,47431011,825320,688810,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133833,48133833,84650940,6266468,4040979,1340108,3672789,68646385,419775,264436,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133850,48133850,96292109,7102234,3872031,685632,8497841,74294584,1022548,817239,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133876,48133876,158121621,9458309,11903154,1975519,8898399,122837840,539065,2509335,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133884,48133884,81706549,6087913,5857523,901048,3190444,64056066,261130,1352425,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133892,48133892,114129615,7618616,7872735,960226,8989540,86098007,979925,1610566,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133906,48133906,45683274,3705246,1705684,522889,2197338,36378862,160063,1013192,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48133914,48133914,109585508,6031956,4114344,203501,7375605,89261977,673663,1924462,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48134023,48134023,79180727,4570178,4889014,903729,5853517,61522403,537003,904883,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48134058,48134058,60256646,1995260,1962184,883073,1844548,51611506,980220,979855,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48134201,48134201,35033318,2405911,1881420,482878,2667108,26701523,198124,696354,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48135143,48135143,39598891,529914,957733,367733,2358848,34478803,226717,679143,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48135411,48135411,54353354,2428016,2493128,495349,1512121,44065570,2757005,602165,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48135542,48135542,19798847,1646470,1275440,120901,772368,14925033,689390,369245,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48159735,48159735,11909625,1196806,423403,336875,542855,8964201,35192,410293,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48159743,48159743,16711924,1391191,538780,268482,1116494,13093158,32554,271265,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48159760,48159760,22818088,354784,399663,343985,1016376,19955995,291794,455491,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48159778,48159778,45225374,773974,1424863,682903,2318160,38823281,48192,1154001,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48159786,48159786,36472400,483693,1175925,238206,1832290,32369064,0,373222,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160164,48160164,23590075,1774838,583182,181606,584147,19381129,170234,914939,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160199,48160199,11799359,1225859,469503,99422,455119,9336613,18114,194729,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160385,48160385,6145563,802524,204351,70126,285529,4479361,5148,298524,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160610,48160610,26546509,2863866,738842,581372,743987,21290946,72778,254718,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160831,48160831,43009668,939626,1938856,742131,1299311,37355037,85140,649567,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160881,48160881,28555737,2182689,692019,442969,1420111,22024699,708616,1084634,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160903,48160903,27080209,2333968,1486380,431039,504806,21119385,303524,901107,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160911,48160911,11239261,1004306,430312,329814,334543,9046585,54532,39169,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160971,48160971,26724584,398991,280756,233999,1850950,23125387,173796,660705,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48160989,48160989,90511799,8962772,4492129,2015388,2272394,68977476,2089130,1702510,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161012,48161012,41585760,834384,1182925,337986,2290429,34847927,952452,1139657,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161047,48161047,57823699,5874431,3398788,729734,1733074,44683560,502248,901864,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161055,48161055,72194754,5825166,3149183,2589044,2190995,56341493,1027295,1071578,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161063,48161063,47765100,4440717,2745729,1097236,1428265,34902747,2815834,334572,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161101,48161101,42146900,2915423,1481369,716393,1751511,32219028,2005694,1057482,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161110,48161110,75122702,442755,876606,1084007,2633641,66441467,2973050,671176,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161136,48161136,57324695,4656140,3302575,388339,1745774,44875754,1436428,919685,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161144,48161144,57029007,4976013,2108872,694641,1613128,45714321,567121,1354911,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161161,48161161,56514951,2136046,3059346,950634,1556486,45111703,2139993,1560743,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161179,48161179,137598729,8161801,3606027,602466,11049645,107423902,3528293,3226595,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161209,48161209,34982989,369480,1736165,146928,1729172,30330532,152257,518455,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161241,48161241,42429279,3682560,2289955,420080,1474424,33816865,346607,398788,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161276,48161276,73763213,6827296,3621833,1375638,1613106,58825867,498555,1000918,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161292,48161292,72146406,5878638,3275433,544550,2056330,59007097,437450,946908,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48161306,48161306,66376496,5080633,2070704,795839,1941309,55596281,429861,461869,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48221350,48221350,20667009,1415642,942669,214664,828840,16738905,87886,438403,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48255556,48255556,6126149,479705,278722,8204,154392,5105610,0,99516,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48282545,48282545,99716588,5439281,5822368,3492567,4409118,74578631,2695077,3279546,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48282561,48282561,13107187,254252,303801,7882,758720,11479849,10161,292522,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48282979,48282979,27180487,2472914,1735703,84990,1670564,20068868,203499,943949,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48283029,48283029,48166682,3624203,2096838,1061023,1641083,38728197,108551,906787,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48283061,48283061,31473157,1978477,1634650,559936,983325,25700557,161713,454499,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48283070,48283070,52801370,3672192,3232115,825434,1567119,42029241,239054,1236215,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48283088,48283088,49724802,3675316,4536499,1259449,1386547,37275706,207126,1384159,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48283142,48283142,63080354,6207056,3061748,733838,2163712,46453333,2455774,2004893,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48326437,48326437,69416538,2790665,1999253,2228360,3820614,54521404,1100466,2955776,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48327191,48327191,27926586,1864651,1491574,1520175,1438797,19271545,136583,2203261,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48342165,48342165,66391407,3643767,1840624,2706310,2434573,53710493,54318,2001322,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48342301,48342301,104017313,10074847,4393338,1387910,2706768,80836428,515551,4102471,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48342912,48342912,59854168,3794290,1568756,1125666,3256071,46939783,1145244,2024358,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:48342939,48342939,54266865,3089331,1726910,1242807,1839481,44949545,515265,903526,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
