institution_id,amount,basis,certainty,note
school:60555131,9724120,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555131; amount observed at school, attribution to registered founder inferred"
school:60555211,82100117,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555211; amount observed at school, attribution to registered founder inferred"
school:60555220,9205030,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555220; amount observed at school, attribution to registered founder inferred"
school:60555319,17089858,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555319; amount observed at school, attribution to registered founder inferred"
school:60555432,4157181,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555432; amount observed at school, attribution to registered founder inferred"
school:60555602,8455688,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555602; amount observed at school, attribution to registered founder inferred"
school:60555823,74523244,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555823; amount observed at school, attribution to registered founder inferred"
school:60555882,99337465,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555882; amount observed at school, attribution to registered founder inferred"
school:60555947,7097527,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555947; amount observed at school, attribution to registered founder inferred"
school:60555955,16478594,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555955; amount observed at school, attribution to registered founder inferred"
school:60555998,57561467,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60555998; amount observed at school, attribution to registered founder inferred"
school:60556102,53210889,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60556102; amount observed at school, attribution to registered founder inferred"
school:60556161,10828045,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60556161; amount observed at school, attribution to registered founder inferred"
school:60556188,63128953,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60556188; amount observed at school, attribution to registered founder inferred"
school:60556234,7980698,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60556234; amount observed at school, attribution to registered founder inferred"
school:60556251,8894698,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60556251; amount observed at school, attribution to registered founder inferred"
school:60574674,52123082,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60574674; amount observed at school, attribution to registered founder inferred"
school:60575115,13713470,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60575115; amount observed at school, attribution to registered founder inferred"
school:60575255,27662701,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60575255; amount observed at school, attribution to registered founder inferred"
school:60609214,39894609,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60609214; amount observed at school, attribution to registered founder inferred"
school:60609231,5579257,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60609231; amount observed at school, attribution to registered founder inferred"
school:60609249,8977879,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60609249; amount observed at school, attribution to registered founder inferred"
school:60609371,48050167,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60609371; amount observed at school, attribution to registered founder inferred"
school:60609397,51421611,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60609397; amount observed at school, attribution to registered founder inferred"
school:60610069,10401911,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610069; amount observed at school, attribution to registered founder inferred"
school:60610077,8665862,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610077; amount observed at school, attribution to registered founder inferred"
school:60610107,7482231,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610107; amount observed at school, attribution to registered founder inferred"
school:60610115,8519255,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610115; amount observed at school, attribution to registered founder inferred"
school:60610131,7338443,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610131; amount observed at school, attribution to registered founder inferred"
school:60610158,3317875,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610158; amount observed at school, attribution to registered founder inferred"
school:60610166,24029202,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610166; amount observed at school, attribution to registered founder inferred"
school:60610174,7052344,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610174; amount observed at school, attribution to registered founder inferred"
school:60610204,44023909,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610204; amount observed at school, attribution to registered founder inferred"
school:60610239,38367007,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610239; amount observed at school, attribution to registered founder inferred"
school:60610247,50396220,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610247; amount observed at school, attribution to registered founder inferred"
school:60610263,8204924,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610263; amount observed at school, attribution to registered founder inferred"
school:60610301,6174119,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610301; amount observed at school, attribution to registered founder inferred"
school:60610310,5145725,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610310; amount observed at school, attribution to registered founder inferred"
school:60610328,5692499,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610328; amount observed at school, attribution to registered founder inferred"
school:60610336,58989449,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 60610336; amount observed at school, attribution to registered founder inferred"
